sum_Gross_Profit_ok,sum_Sales_Total_ok
30.87,194.56
30.87,238.51
30.9,70.86
30.9,206.31
30.91,70.88
30.91,91.71
30.91,124.77
30.91,691.18
30.92,90.27
30.92,542.11
30.93,62.24
30.97,231.43
31,47.9
31.01,76.97
31.02,114.88
31.03,45.64
31.03,80.71
31.03,122.91
31.04,196.04
31.06,75.23
31.06,126.84
31.08,63.84
31.09,244.14
31.1,149.31
31.11,64.23
31.11,94.1
31.11,651.5
31.13,73.02
31.14,62.48
31.15,70.33
31.16,71.44
31.16,199.76
31.17,430.13
31.18,223.6
31.2,192.27
31.21,71.16
31.21,154.79
31.22,131.25
31.22,624.71
31.23,68.91
31.23,98.96
31.23,177.18
31.24,145.03
31.25,116.98
31.25,243.01
31.27,71.01
31.27,166.58
31.28,438.6
31.29,116.79
31.3,65.33
31.3,72.35
31.3,124.06
31.3,134.33
31.31,75.69
31.31,142.47
31.32,98.71
31.32,101.33
31.33,108.65
31.34,155.18
31.34,179.35
31.35,51.37
31.35,162.5
31.36,64.39
31.36,3788.16
31.37,80.29
31.37,80.65
31.39,108.91
31.41,111.07
31.41,160.33
31.41,1035.97
31.42,100.36
31.42,104.66
31.42,359.4
31.43,226.53
31.44,66.76
31.44,83.58
31.45,87.21
31.46,199.85
31.47,472.9
31.48,149.43
31.48,192.99
31.49,66.99
31.49,92.77
31.49,430.65
31.5,57.12
31.51,137.11
31.51,150.2
31.52,154.62
31.52,758.91
31.53,118.57
31.53,162.16
31.56,127.14
31.56,427.46
31.57,103.95
31.57,501.95
31.58,71
31.58,76.69
31.58,90.23
31.59,462.59
31.6,364.5
31.61,54.24
31.61,160.16
31.62,265.48
31.64,80.88
31.65,51.63
31.65,60.96
31.65,160.78
31.65,442.94
31.65,1501.4
31.67,63.86
31.67,86.94
31.67,102.44
31.67,871.25
31.68,65.93
31.68,447.89
31.69,121.48
31.69,782.9
31.7,494.09
31.71,62.62
31.71,92.51
31.72,62.26
31.73,95.9
31.73,164.79
31.74,95.29
31.74,386.5
31.75,397.82
31.77,61.75
31.78,1666.82
31.79,74.94
31.79,95.88
31.79,166.38
31.8,104.89
31.8,135.35
31.81,105.35
31.81,176.24
31.81,1554.21
31.82,159.11
31.85,154.13
31.86,133.21
31.87,92.03
31.87,650.33
31.88,63.77
31.88,69.4
31.88,182.64
31.88,253.03
31.89,103.19
31.9,74.7
31.9,131.93
31.9,403.79
31.91,75.06
31.92,143.41
31.94,89.99
31.94,1326.93
31.95,114.1
31.96,66.94
31.96,1449.21
31.97,195.89
31.97,203.37
31.98,148.8
31.98,156.44
31.98,1068.03
31.99,76.58
32.01,93.87
32.03,106.38
32.03,516.6
32.04,65.24
32.04,239.68
32.04,285.79
32.05,129.48
32.05,416.91
32.06,120.3
32.06,917.83
32.07,417.72
32.08,98.43
32.08,296.94
32.09,129.46
32.11,220.69
32.11,1227.71
32.12,76.42
32.12,82.57
32.12,128.56
32.12,173.44
32.13,237.29
32.14,70.26
32.14,115.37
32.16,109.48
32.16,214.97
32.18,125.84
32.18,234.76
32.19,121.77
32.19,216.74
32.21,79.82
32.21,96.36
32.21,150.06
32.21,369.5
32.21,1537.8
32.22,100.03
32.22,915.42
32.23,201.29
32.23,547.82
32.24,87.1
32.24,99.65
32.24,119.94
32.24,119.94
32.26,159.48
32.27,257.23
32.27,268.91
32.27,1671.67
32.28,637.2
32.29,233.59
32.29,1049.79
32.3,70.34
32.3,86.94
32.3,111.26
32.3,160.52
32.3,355.58
32.31,287.38
32.32,68.5
32.32,78.67
32.32,297.26
32.33,112.03
32.33,140.98
32.34,49.46
32.35,180.76
32.35,450.14
32.36,68.66
32.36,81.46
32.36,856.06
32.36,1039.26
32.37,70.13
32.37,220.79
32.38,178.78
32.38,506.09
32.4,70.83
32.4,103.03
32.4,186
32.4,558.6
32.42,197.49
32.43,77.97
32.43,81.19
32.44,223.7
32.44,1143.41
32.46,66.71
32.46,9953.82
32.47,144.96
32.47,207.54
32.49,73.98
32.51,65.82
32.51,73.95
32.51,198.21
32.52,74.37
32.52,202.24
32.54,92.02
32.54,182.09
32.56,278.66
32.57,74.21
32.57,199.8
32.57,479.84
32.58,69.35
32.59,142.79
32.59,174.29
32.61,75.71
32.61,125.12
32.61,197.61
32.61,629.16
32.62,82.01
32.63,94.49
32.63,156.09
32.63,164.41
32.63,1099.72
32.64,128.66
32.64,279.82
32.65,65.39
32.65,98.54
32.66,67.49
32.67,176.99
32.68,59.89
32.68,64.84
32.69,141.36
32.69,236.83
32.7,161.8
32.71,62.8
32.71,106.24
32.71,109.92
32.71,189.71
32.71,700.37
32.72,146.05
32.72,3292.11
32.73,56.44
32.73,150.09
32.74,80.79
32.74,272.18
32.74,1003.97
32.75,138.23
32.78,324.71
32.79,145.24
32.79,163.48
32.81,81.56
32.81,523.23
32.82,84.83
32.82,131.27
32.82,298
32.82,323.53
32.83,67.81
32.83,113.46
32.83,145.63
32.83,158.04
32.83,314.33
32.83,766.07
32.84,114.02
32.84,151.16
32.84,166.67
32.84,325.62
32.85,109.49
32.86,88.61
32.86,95.25
32.86,99.23
32.86,165.92
32.87,90.33
32.88,194.2
32.88,617.29
32.89,45.96
32.89,86.58
32.89,401.14
32.89,4568.1
32.9,157.85
32.91,64.86
32.93,123.76
32.94,51.86
32.94,151.42
32.95,103.55
32.95,185.43
32.96,71.38
32.96,539.96
32.96,895.75
32.97,126.93
32.97,443.44
32.97,860.91
32.98,69.41
32.98,94.29
32.98,106.69
32.98,109.19
33,72.73
33,89.79
33,98.78
33,114.59
33,207.31
33.02,110.77
33.02,131.85
33.02,152.5
33.02,257.83
33.03,293.92
33.03,474.49
33.04,82.43
33.04,131.59
33.04,217.25
33.04,442.58
33.04,914.43
33.06,272.31
33.06,314.86
33.07,99.42
33.07,122.23
33.08,82.14
33.08,246.72
33.09,65.83
33.09,215.44
33.09,560.18
33.1,66.87
33.1,154.87
33.1,192.5
33.1,455.06
33.11,81.68
33.12,66.83
33.12,248.89
33.13,131.48
33.14,91.7
33.14,108.2
33.14,508.81
33.15,148.79
33.15,363.16
33.15,1356.95
33.17,501.22
33.18,151.5
33.18,170.36
33.18,503.76
33.2,77.47
33.2,150.52
33.2,739.07
33.22,101.21
33.22,579.93
33.23,176.45
33.23,229.46
33.24,1242.94
33.25,306.15
33.25,434.35
33.26,98.37
33.26,105.64
33.26,123.82
33.26,160.28
33.26,600.05
33.26,1288.76
33.27,110.33
33.28,74.92
33.29,70.55
33.29,448.21
33.31,110.33
33.31,720.66
33.33,171.28
33.33,229.22
33.34,67.58
33.34,93.5
33.34,123.15
33.34,354.45
33.35,892.07
33.36,825.87
33.37,102.01
33.38,132.91
33.38,155.66
33.38,6372.26
33.39,146.96
33.4,67.31
33.41,66.44
33.41,169.97
33.41,381.6
33.42,159.05
33.42,700.87
33.43,107.41
33.44,87.95
33.44,122.09
33.44,156.35
33.44,194.16
33.44,197.53
33.44,306.92
33.47,95.49
33.47,116.88
33.47,356.06
33.48,666.4
33.48,1009.53
33.52,59.08
33.53,91.67
33.53,160.13
33.53,423.49
33.54,94.19
33.54,238.49
33.55,72.01
33.55,127.59
33.56,90.65
33.56,697.09
33.59,205.37
33.6,295.02
33.6,452.22
33.61,73.73
33.61,98.27
33.61,766.85
33.62,97.84
33.62,132.17
33.63,107.75
33.63,132.38
33.63,207.4
33.67,81.83
33.67,88.49
33.67,123.63
33.67,367.67
33.67,510.34
33.72,127.3
33.72,351.72
33.73,170.97
33.74,109.35
33.74,230.32
33.74,1379.8
33.76,491.26
33.77,87.78
33.77,494.34
33.78,53.24
33.78,155.06
33.78,235.98
33.79,166.85
33.8,110.01
33.8,210.06
33.81,1203.19
33.82,140.6
33.82,255.28
33.83,110.89
33.84,70.66
33.84,438.07
33.85,108.63
33.86,608
33.87,84.54
33.88,61.09
33.88,70.76
33.88,101.96
33.88,1517.89
33.89,56.26
33.9,172.56
33.91,190.46
33.91,419.65
33.92,215.7
33.93,174.92
33.93,781.35
33.94,90.6
33.95,137.36
33.96,258.74
33.97,190.34
33.98,130.29
33.98,172.62
33.99,60.21
34,820.11
34.02,67.99
34.02,75.57
34.02,638.72
34.03,67.23
34.03,95.26
34.03,323.64
34.04,341.09
34.04,524.04
34.05,725.76
34.05,1021.25
34.05,1391.11
34.06,142.34
34.06,2873.83
34.07,68.5
34.07,89.34
34.07,6411.7
34.09,103.92
34.09,373.26
34.1,61.47
34.12,83.07
34.15,98.62
34.16,194.65
34.16,488.29
34.17,355.84
34.18,91.3
34.18,142.44
34.19,96.08
34.19,381.98
34.21,112.05
34.22,98.95
34.22,488.09
34.23,60.21
34.23,228.02
34.24,311.98
34.25,568.8
34.26,122.5
34.26,190.27
34.27,199.17
34.28,117.13
34.3,59.03
34.3,120.03
34.3,137.16
34.3,253.41
34.31,152.12
34.33,50.72
34.33,76.35
34.33,173.14
34.33,349.34
34.33,1110.47
34.34,477.9
34.35,127.78
34.35,198.39
34.35,350.91
34.35,495.49
34.38,167.55
34.39,309.53
34.4,83.44
34.4,98.27
34.4,120.02
34.4,216.25
34.41,132.1
34.42,133.25
34.42,178.06
34.42,221.89
34.42,2015.68
34.43,77.35
34.44,65.32
34.44,123.85
34.44,135.31
34.44,167.83
34.44,174.59
34.45,1105.08
34.47,104.89
34.47,151.19
34.49,212.76
34.52,203.58
34.53,152.47
34.54,57.14
34.54,136.06
34.54,201.59
34.56,193.34
34.56,211.08
34.57,895.94
34.59,487.98
34.6,72.28
34.6,77
34.6,225.13
34.62,135.99
34.63,69.06
34.63,467
34.64,126.38
34.64,764.73
34.65,74.48
34.65,145.66
34.66,74.62
34.66,112.41
34.66,280.28
34.67,89.8
34.67,98.17
34.68,172.04
34.69,81.57
34.69,221.38
34.69,623.89
34.7,108.18
34.72,356
34.72,532.02
34.73,535.75
34.74,216.33
34.76,71.18
34.76,80.3
34.77,194.7
34.79,88.03
34.79,116
34.79,141.81
34.79,157.34
34.79,403.38
34.8,89.23
34.8,111.16
34.81,291.87
34.82,209.3
34.84,89.97
34.84,95.8
34.85,72.93
34.85,211.48
34.85,666.38
34.86,64.09
34.86,94.06
34.86,126.78
34.86,239.6
34.86,400.64
34.87,392.81
34.88,109.62
34.88,120.28
34.9,74.85
34.9,331.23
34.9,432.19
34.93,66.68
34.93,81.98
34.93,368.42
34.94,174.94
34.96,198.64
34.96,702.32
34.98,64.46
34.98,87.95
34.98,120.42
34.99,133.93
34.99,158.61
34.99,1327.04
35,357.96
35.01,161.84
35.02,97.83
35.02,126.94
35.02,964.02
35.03,262.32
35.05,246.41
35.06,77
35.07,133.56
35.07,420.95
35.08,651.25
35.09,119.53
35.1,89.94
35.11,69.97
35.11,129
35.11,604.63
35.12,94.32
35.13,15854
35.14,248.12
35.16,98.92
35.16,109.14
35.16,433
35.17,67.51
35.17,129.54
35.18,171.57
35.18,395.8
35.19,333.94
35.2,200.2
35.2,216.65
35.21,156.41
35.22,274.5
35.24,172.11
35.25,109.43
35.26,250.9
35.26,390.65
35.27,60.78
35.27,425.22
35.27,427.42
35.28,74.92
35.32,376.53
35.34,107.73
35.34,152.59
35.36,149.11
35.36,229.2
35.38,81.48
35.38,131.09
35.39,83.34
35.39,119.06
35.39,385.81
35.39,465.52
35.39,2017.69
35.4,252.35
35.4,807.48
35.41,83.42
35.43,452.04
35.44,96.95
35.45,63.72
35.45,116.07
35.46,182.82
35.5,357.44
35.51,87.52
35.51,121.68
35.52,73.94
35.52,92.18
35.55,164.08
35.55,464.97
35.56,58.28
35.56,1130.43
35.59,516.85
35.61,79.44
35.61,276.32
35.62,87.63
35.62,393.51
35.63,139.47
35.64,113.09
35.65,76.66
35.65,78.95
35.66,82.28
35.66,122.36
35.67,92.68
35.68,354.74
35.68,600.25
35.69,962.45
35.7,83.31
35.7,94.9
35.7,98.08
35.7,333.61
35.72,290.95
35.73,181.55
35.73,282.32
35.74,74.05
35.74,118.83
35.75,58.58
35.76,73.47
35.76,75.73
35.76,845.06
35.76,1139.1
35.79,276.09
35.79,826.93
35.8,213.52
35.8,1879.37
35.81,90.1
35.81,166.2
35.81,1135.28
35.82,102.63
35.82,120.54
35.83,243.5
35.84,305.24
35.86,85.27
35.86,96.74
35.86,109.88
35.87,248.73
35.88,126.59
35.88,532.64
35.89,125.07
35.89,221.05
35.9,94.54
35.9,143.37
35.93,60.97
35.93,69.9
35.93,92.05
35.95,209.96
35.96,139.68
35.97,97.35
35.97,381.53
35.97,959.64
35.98,107.99
35.98,120.95
35.98,165.52
35.99,75.63
35.99,180.33
36,120.1
36,163.58
36.01,80.9
36.01,131.37
36.01,155.49
36.02,113.31
36.03,117.91
36.04,211.27
36.05,62.42
36.05,155.52
36.06,263.39
36.06,359.34
36.07,69.27
36.07,293.56
36.07,1687.46
36.08,65.28
36.08,97.02
36.08,112.09
36.08,129.94
36.09,203.69
36.09,206.73
36.1,58.82
36.1,100.16
36.1,1495.35
36.11,69.88
36.11,278.13
36.11,1103.2
36.12,165.16
36.12,316.95
36.13,712.41
36.14,776.34
36.16,98.01
36.18,197.82
36.18,300.54
36.18,899.78
36.19,74.65
36.21,122.29
36.21,128.86
36.21,264.05
36.23,141.02
36.24,399.64
36.25,96.66
36.25,96.97
36.26,141.64
36.26,165.8
36.27,143.05
36.27,163.1
36.28,227.18
36.29,456.82
36.3,80.47
36.3,188.23
36.31,151.32
36.31,278.67
36.32,193.15
36.32,203.66
36.33,76.06
36.33,680.34
36.34,123.46
36.34,498.59
36.36,80.04
36.36,85.11
36.36,196.72
36.37,115.99
36.37,131.68
36.37,397.17
36.38,63.9
36.38,74.82
36.39,356
36.4,144.82
36.4,616.99
36.4,637.83
36.41,78.26
36.41,111.19
36.42,233.31
36.43,168.99
36.45,174.4
36.46,207.42
36.46,735.36
36.47,111.77
36.47,126.96
36.48,278.74
36.49,78.34
36.49,91.33
36.49,431.01
36.5,210.2
36.52,84.32
36.52,120.19
36.52,121.65
36.52,280.91
36.53,87.9
36.53,279.63
36.54,893.05
36.57,127.97
36.59,382.22
36.59,1155.05
36.6,79.58
36.6,86.45
36.6,110.25
36.6,119.8
36.6,829.27
36.6,927.97
36.61,77.62
36.61,209.1
36.61,264.51
36.62,69.4
36.62,73.39
36.63,100.36
36.63,120.03
36.63,191.05
36.64,102.02
36.64,128.81
36.64,343.8
36.65,68.53
36.66,87.53
36.67,821.51
36.68,99.1
36.68,320.28
36.69,80.52
36.69,144.69
36.7,120.93
36.71,130.67
36.72,84.36
36.72,135.74
36.73,150.06
36.73,262.17
36.73,1096.36
36.74,62.72
36.74,71.7
36.74,76.7
36.75,68.63
36.76,88.12
36.77,88.78
36.78,81.34
36.79,128.59
36.79,222.43
36.79,1313.73
36.81,994.27
36.83,153.62
36.86,79.9
36.86,103.7
36.86,170.33
36.86,403.98
36.87,123.04
36.87,175.15
36.88,228.14
36.89,142.06
36.89,248.65
36.9,310
36.92,117.84
36.92,520.3
36.92,830.69
36.93,79.43
36.93,165.31
36.93,192.44
36.93,334.86
36.94,72.42
36.96,75.39
36.96,83.06
36.96,130.22
36.97,251.14
36.97,312.36
36.98,130.46
36.99,113.2
37.01,94.55
37.01,183.15
37.01,202.64
37.01,294.68
37.02,252.4
37.03,62.07
37.03,250.61
37.04,156.72
37.04,219.44
37.05,164.92
37.05,300.15
37.06,184.02
37.09,81.5
37.09,213.97
37.11,307.49
37.12,80.71
37.12,108.09
37.12,395.06
37.13,140.16
37.13,140.16
37.13,578.78
37.14,133.39
37.14,498.28
37.14,844.92
37.14,903.46
37.16,127.56
37.16,261
37.16,276.06
37.19,107.22
37.19,121.7
37.19,199.23
37.22,140.72
37.23,63.36
37.23,190.57
37.24,70.02
37.24,137.87
37.24,189.54
37.25,861.33
37.27,86.06
37.27,111.48
37.27,115.68
37.27,144.84
37.27,204.11
37.27,306.3
37.29,545.06
37.3,61.89
37.3,280.82
37.32,934.11
37.34,153.49
37.35,93.34
37.36,152.62
37.37,63.68
37.37,155.98
37.37,315.25
37.39,102.67
37.4,792.12
37.4,843.73
37.41,75.96
37.41,135.59
37.42,121.43
37.42,150.1
37.42,253.85
37.43,78.41
37.43,1508.79
37.44,92.81
37.45,3239.63
37.46,103.18
37.47,101.34
37.48,75.91
37.48,131.6
37.48,478.94
37.49,86.73
37.5,126.94
37.5,1254.79
37.51,137.74
37.51,146.19
37.53,713.67
37.54,133.96
37.54,174.01
37.55,79.57
37.55,85.16
37.55,657.94
37.57,108.55
37.59,99.61
37.6,118.53
37.61,134.27
37.62,176.99
37.64,148.2
37.64,906.07
37.64,1304.15
37.65,79.05
37.66,121.45
37.67,219.94
37.68,63.47
37.68,292.18
37.73,186.14
37.73,362.84
37.73,380.59
37.73,495.71
37.74,125.04
37.74,183.12
37.74,1570.03
37.76,73.6
37.76,140.6
37.76,148.55
37.78,104.04
37.79,89.16
37.79,89.73
37.79,113.37
37.79,278.5
37.81,112.53
37.81,160.61
37.83,158.58
37.83,269.97
37.83,665.36
37.84,67.41
37.84,448.31
37.85,114.45
37.86,83.51
37.86,137.77
37.87,120.92
37.87,122.92
37.88,159.34
37.88,288.21
37.89,592.72
37.9,733.12
37.9,815.17
37.91,153.41
37.91,190.77
37.92,402.07
37.93,76.94
37.94,167.76
37.95,174.14
37.95,763
37.97,122.5
37.98,304.83
37.98,799.53
38,106.61
38,124.84
38,392.96
38.01,110.69
38.01,310.07
38.02,83.48
38.02,157.49
38.02,1602.44
38.03,77.98
38.03,95.71
38.03,188.68
38.05,215.53
38.05,336.5
38.05,834.33
38.06,94.57
38.06,496.26
38.07,180.01
38.07,230.94
38.07,248.72
38.09,122.36
38.09,274.95
38.1,79.02
38.1,112.1
38.11,100.42
38.13,135.82
38.15,82.72
38.15,108.16
38.17,177.12
38.17,280.39
38.18,129.09
38.2,76.63
38.2,122.21
38.2,362.05
38.2,1093.81
38.25,72.45
38.26,78.22
38.26,198.6
38.26,228.93
38.26,623.6
38.27,529.24
38.29,106.37
38.31,297.85
38.32,515.22
38.35,182.87
38.35,441.54
38.35,484.82
38.37,378.6
38.37,385.81
38.37,430.08
38.38,93.01
38.38,108.39
38.38,214.74
38.38,971.95
38.4,131.98
38.41,796.22
38.42,63.01
38.42,77.45
38.42,171.16
38.42,260.25
38.42,280.88
38.42,422.83
38.43,265.75
38.46,86.1
38.46,158.55
38.46,231.97
38.47,119.2
38.47,388.93
38.48,74.54
38.48,114.13
38.48,706.68
38.52,68.83
38.52,172.93
38.52,336.42
38.53,86.83
38.53,2807.96
38.54,89.65
38.57,91.7
38.57,442.62
38.59,117.81
38.61,401.97
38.62,118.12
38.62,423.04
38.63,128.27
38.64,80.68
38.64,88.64
38.64,90.85
38.64,95.3
38.64,251.69
38.65,97.04
38.65,257.78
38.66,152.53
38.66,156.05
38.68,86.28
38.68,120.45
38.68,122.69
38.69,90.55
38.69,128.13
38.69,132.15
38.69,350.27
38.7,142.24
38.7,473.88
38.71,93.43
38.71,1114.4
38.71,1810.77
38.73,139.2
38.74,84.04
38.74,118.63
38.75,203.4
38.75,915.56
38.76,111.47
38.76,128.78
38.76,194.2
38.78,109.83
38.78,131.37
38.78,185.5
38.78,257.34
38.8,98.53
38.81,157.12
38.82,100.71
38.83,66.15
38.83,125.95
38.83,132.48
38.83,149.39
38.85,103.39
38.86,71.84
38.88,75.8
38.88,118.23
38.88,168.52
38.89,89.21
38.89,492.76
38.9,87.34
38.91,96.35
38.91,490.7
38.92,114.39
38.92,684.17
38.93,112.46
38.93,136.49
38.93,162.55
38.93,172.23
38.93,767.87
38.95,81.99
38.95,95.76
38.97,104.24
38.97,192.27
38.98,78.94
38.99,86.81
39.01,151.3
39.01,964.64
39.01,1567.28
39.01,2105.96
39.02,441.71
39.04,145.48
39.04,282.1
39.04,1206.13
39.05,558.15
39.06,360.02
39.07,119.21
39.08,587.71
39.09,196.84
39.1,270.16
39.1,335.43
39.11,220.24
39.11,395.37
39.11,1659.42
39.12,214.53
39.13,103.9
39.14,76.89
39.14,181.51
39.14,431.6
39.14,765.75
39.15,82.83
39.17,81.37
39.17,380.38
39.19,76.94
39.21,214.48
39.22,376.51
39.24,88.42
39.24,102.79
39.25,252.9
39.26,109.4
39.27,302.64
39.28,543.22
39.29,137.77
39.3,163.62
39.3,204.77
39.31,88.99
39.31,94.37
39.33,113.39
39.33,188.92
39.35,63.47
39.35,97.79
39.35,99.89
39.35,149.9
39.35,182.48
39.35,298.41
39.35,325.08
39.35,897.43
39.36,63.78
39.36,200.57
39.37,67.78
39.38,257.7
39.39,109.4
39.39,114.13
39.39,156.94
39.4,174.62
39.4,597.87
39.41,157.15
39.42,73.02
39.42,693.46
39.42,795.29
39.43,278.68
39.44,401.98
39.44,672.72
39.45,90.12
39.46,137.61
39.47,78.26
39.47,456.02
39.48,87.43
39.48,165.3
39.48,201.83
39.49,7663.74
39.51,165.56
39.53,112.35
39.53,442.22
39.54,247.52
39.55,93.4
39.55,128.65
39.56,133.52
39.56,300.3
39.57,72.35
39.57,129.44
39.57,329.8
39.58,68.99
39.58,106.22
39.58,131.46
39.6,99.45
39.61,75.89
39.61,123.28
39.61,331.54
39.62,168.76
39.64,187.52
39.64,428.14
39.66,132.62
39.66,138.49
39.66,1357.44
39.67,147.36
39.68,82.95
39.68,132
39.68,180.41
39.69,92.28
39.7,452.93
39.7,615.38
39.7,1063.65
39.71,239.82
39.72,88.42
39.73,93.03
39.73,128.58
39.73,162.84
39.74,113.04
39.74,119.94
39.74,1780.47
39.75,265.11
39.76,96.94
39.76,184.88
39.78,303.58
39.8,127.31
39.8,1386.87
39.82,275.62
39.83,109.84
39.84,98.31
39.84,154.87
39.85,599.91
39.86,79.82
39.86,130.42
39.87,448.62
39.87,454.79
39.88,69.43
39.88,834.16
39.9,88.85
39.9,253.55
39.91,169.73
39.91,1269.79
39.92,423.66
39.93,113.99
39.93,142.02
39.94,90.03
39.94,98.79
39.94,1007.46
39.95,176.82
39.95,358.98
39.98,333.54
39.99,288.59
39.99,290.68
40,86.63
40,123.53
40,476.65
40.02,178
40.03,101.19
40.03,280.33
40.04,129.41
40.04,129.43
40.05,284.91
40.06,82.32
40.07,101.21
40.08,97.97
40.08,138
40.09,79.82
40.09,129.25
40.1,105.99
40.1,287.8
40.11,107.99
40.12,211.51
40.12,967.16
40.13,144.76
40.13,195.51
40.14,133.72
40.15,96.42
40.15,107.41
40.15,837.86
40.16,130.18
40.16,252.72
40.17,337.61
40.18,169.24
40.23,203.18
40.23,382.19
40.23,551.81
40.24,78.67
40.24,130.48
40.25,73.03
40.25,399.3
40.27,78.66
40.28,89.32
40.28,94.62
40.29,136.89
40.29,143.61
40.31,78.26
40.31,957.54
40.32,154.69
40.32,180.22
40.32,408.55
40.33,80.28
40.33,154.65
40.33,800.79
40.34,142.09
40.34,181.66
40.34,225.67
40.35,127.47
40.35,169.36
40.35,169.36
40.35,404.91
40.36,167.43
40.36,204.75
40.38,90.21
40.38,206.22
40.38,213.14
40.38,1163.33
40.41,113.89
40.41,278.92
40.42,552.87
40.43,66.7
40.43,217.24
40.44,114.09
40.45,183.35
40.45,1660.35
40.46,114.69
40.46,129.83
40.47,90.15
40.49,298.33
40.49,1462.23
40.5,120.7
40.5,891.7
40.51,208.79
40.52,141.87
40.53,75.17
40.53,449.28
40.54,182.48
40.55,88.37
40.55,107.19
40.55,498.49
40.56,137.73
40.56,397.51
40.57,104.79
40.59,95.32
40.59,96.34
40.59,253.95
40.6,224.5
40.61,289.09
40.61,447.93
40.64,355.53
40.65,118.38
40.65,140.07
40.65,790.52
40.66,160.14
40.66,305.28
40.67,119.18
40.67,126.6
40.68,89.87
40.69,77.41
40.69,208.48
40.69,452.56
40.71,95.55
40.72,110
40.72,200.03
40.72,307.74
40.73,72.37
40.73,99.18
40.73,167.37
40.74,103.07
40.74,1436.92
40.75,253.14
40.75,295.66
40.75,540.64
40.76,79.15
40.76,82.97
40.77,82.28
40.77,170.38
40.79,338.04
40.79,458.04
40.79,1315.32
40.8,78.48
40.81,632.87
40.82,157.72
40.83,187.6
40.84,121.57
40.84,589.63
40.85,511.73
40.87,113.08
40.87,172.01
40.87,187.18
40.88,76.53
40.88,136.71
40.88,769.76
40.89,118.63
40.89,126.51
40.89,925.58
40.91,152.67
40.91,359.94
40.92,409.51
40.93,138.66
40.93,144.65
40.95,145.48
40.95,277.1
40.96,4712.82
40.97,95.93
40.97,190.1
40.97,204.64
40.99,114.29
40.99,141.44
41,347.51
41,922.39
41.01,101.73
41.01,157.16
41.04,87.94
41.05,163.65
41.05,306.7
41.06,131.63
41.07,97.08
41.08,86.73
41.08,110.39
41.08,571.34
41.1,154.24
41.1,356.83
41.1,1048.89
41.12,202.47
41.13,129.76
41.13,550.72
41.14,88.78
41.14,110.96
41.14,128.34
41.14,182.2
41.15,83.78
41.15,141.24
41.15,223.14
41.18,88.37
41.19,81.29
41.2,159.73
41.21,120.55
41.22,135.57
41.22,539.14
41.23,180.96
41.24,159.41
41.24,688.48
41.25,198.08
41.26,91.22
41.29,117.59
41.29,159.89
41.29,225.32
41.29,1208.38
41.3,98.41
41.3,127.73
41.31,84.72
41.31,121.4
41.31,156.28
41.31,1127.64
41.32,103.65
41.32,262.78
41.32,523.67
41.33,130.03
41.33,770.21
41.34,2610.7
41.35,724.88
41.35,821.67
41.36,592.4
41.36,806.05
41.37,91.33
41.38,187.59
41.38,222.69
41.38,1508.63
41.39,335.24
41.41,1742.11
41.42,213.73
41.42,323.07
41.43,230.74
41.44,103.86
41.44,198.95
41.44,212.4
41.45,379.61
41.45,1114.65
41.46,651.66
41.47,383.59
41.48,125.02
41.48,224.29
41.48,266.16
41.49,131.96
41.5,336.84
41.5,482.34
41.51,126.95
41.53,163.01
41.54,301.98
41.55,143.56
41.55,178.64
41.55,1036.34
41.56,146.8
41.57,72.48
41.57,369.11
41.57,792.74
41.58,106.87
41.59,307.46
41.6,96.92
41.6,161.35
41.6,416.11
41.61,144.93
41.61,223.59
41.61,239.65
41.62,363.9
41.63,194.93
41.63,647.78
41.64,94.06
41.64,102.8
41.64,140.32
41.65,72.56
41.65,152.23
41.65,986.31
41.66,5307.68
41.67,111.2
41.67,157.17
41.67,2140.02
41.68,87.89
41.68,94.98
41.68,108.49
41.68,112.5
41.7,865.21
41.72,371.64
41.74,383.99
41.75,103.03
41.75,496.23
41.76,204.96
41.79,107.55
41.79,128.08
41.79,7437.14
41.8,90.18
41.81,265.04
41.82,112.77
41.83,135.29
41.83,381.27
41.84,96.72
41.84,102.56
41.87,746.15
41.89,126.94
41.9,70.3
41.9,254.69
41.9,257.14
41.9,313.45
41.91,97.42
41.91,136.04
41.92,1658.16
41.93,99.59
41.93,225.34
41.95,185.72
41.95,274.59
41.96,904.75
42,1983.18
42.01,150.3
42.02,99.53
42.02,186.67
42.02,212.33
42.04,141.42
42.04,495.91
42.05,73.62
42.05,86.32
42.05,95.74
42.07,105.14
42.1,102.16
42.11,210.31
42.11,1039.86
42.12,94.86
42.12,105.87
42.14,92.46
42.15,116.94
42.17,302.91
42.18,123.4
42.18,129.49
42.18,628.88
42.19,101.16
42.19,145.25
42.2,99.89
42.21,116.93
42.21,183.8
42.22,95.56
42.22,194.11
42.22,324.02
42.23,302.2
42.24,310.57
42.24,860.07
42.27,311.85
42.27,321.5
42.27,1051.49
42.28,91.46
42.28,150.72
42.28,171.82
42.29,234.93
42.29,380.4
42.3,159.24
42.3,668.33
42.31,105.63
42.32,99.13
42.33,97.52
42.33,373.27
42.33,666.88
42.34,189.96
42.34,270.81
42.35,417.88
42.36,140.51
42.36,158.37
42.38,128.69
42.39,109.18
42.39,121.3
42.39,175.32
42.4,102.46
42.41,1242.12
42.42,315.32
42.42,479.07
42.43,317.82
42.44,99.25
42.44,586.67
42.45,93.64
42.46,528.53
42.47,93.79
42.48,75.26
