TDSName,TestName,Passed,Closest Expected,Diff count,Test Case,Error Msg,Error Type,Query Time (ms),Generated SQL,Actual (100)tuples,Expected (100)tuples,Fail,Pass,% Passing
cast_calcs.mydb,operator,1,3,0,datetime0 - #1/1/2004#,None,,806,"
      SELECT ((TO_DAYS(`Calcs`.`datetime0`) - TO_DAYS(DATE('2004-01-01'))) + (TIME_TO_SEC(ADDDATE(`Calcs`.`datetime0`, INTERVAL 0 SECOND)) - TIME_TO_SEC(ADDDATE(DATE('2004-01-01'), INTERVAL 0 SECOND))) / (60 * 60 * 24)) AS `TEMP(Test)(100938644)(0)`
FROM `Calcs`
GROUP BY 1
    ","185.951
186.5516
190.4289
193.7294
195.3215
195.345
198.5847
200.9316
203.0211
204.8845
206.6406
207.5212
209.2881
209.5239
209.9794
212.4985
214.3329","185.951
186.5516
190.4289
193.7294
195.3215
195.345
198.5847
200.9316
203.0211
204.8845
206.6406
207.5212
209.2881
209.5239
209.9794
212.4985
214.3329",,,
cast_calcs.mydb,operator,1,3,0,date0 - num4,None,,434,"
      SELECT DATE_SUB(DATE_SUB(`Calcs`.`date0`, INTERVAL FLOOR(`Calcs`.`num4`) DAY), INTERVAL 60 * 60 * 24 * (`Calcs`.`num4` - FLOOR(`Calcs`.`num4`)) SECOND) AS `TEMP(Test)(2923065813)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
#1972-06-23 03:36:00#
#1975-11-25 11:16:48#
#2004-06-10 01:12:00#
#2004-06-10 16:19:12#","%null%
#1972-06-23 03:36:00#
#1975-11-25 11:16:48#
#2004-06-10 01:12:00#
#2004-06-10 16:19:12#",BI-665,,
cast_calcs.mydb,operator,1,3,0,date0 != #11/12/1975#,None,,487,"
      SELECT (`Calcs`.`date0` <> DATE('1975-11-12')) AS `TEMP(Test)(798936259)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,date0 + num4,None,,470,"
      SELECT DATE_ADD(DATE_ADD(`Calcs`.`date0`, INTERVAL FLOOR(`Calcs`.`num4`) DAY), INTERVAL 60 * 60 * 24 * (`Calcs`.`num4` - FLOOR(`Calcs`.`num4`)) SECOND) AS `TEMP(Test)(2067341949)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
#1972-07-14 20:24:00#
#1975-10-29 12:43:12#
#2004-05-28 22:48:00#
#2004-06-27 07:40:48#","%null%
#1972-07-14 20:24:00#
#1975-10-29 12:43:12#
#2004-05-28 22:48:00#
#2004-06-27 07:40:48#",,,
cast_calcs.mydb,operator,1,3,0,FALSE,None,,483,"
      SELECT 0 AS `TEMP(Test)(1303362598)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",FALSE,FALSE,,,
cast_calcs.mydb,operator,1,3,0,int0 % int1,None,,459,"
      SELECT (`Calcs`.`int0` % `Calcs`.`int1`) AS `TEMP(Test)(1307456344)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
1
2
8","%null%
1
2
8",,,
cast_calcs.mydb,operator,0,3,3,int0 / int1,"
      Can't add float and datetime values

    .
      [MySQL][ODBC 5.3(w) Driver][mysqld-5.7.12 mongosqld v2.0.0-11-g62873a0]DOUBLE value is out of range in 'pow(-12.3,6.71)'

    ",,411,"
      SELECT (`Calcs`.`int0` / `Calcs`.`int1`) AS `TEMP(Test)(2402101080)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-1.25
-0.88888889
-0.33333333
2.6666667","%null%
-1.25
-0.8889
-0.3333
2.6667",Precision,,
cast_calcs.mydb,operator,0,3,4,int3 / int2,"
      Can't add float and datetime values

    .
      [MySQL][ODBC 5.3(w) Driver][mysqld-5.7.12 mongosqld v2.0.0-11-g62873a0]DOUBLE value is out of range in 'pow(-12.3,6.71)'

    ",,610,"
      SELECT (`Calcs`.`int3` / `Calcs`.`int2`) AS `TEMP(Test)(3559262472)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-3.6666667
-3.25
-2.8333333
-2.25
-1.2222222
-1.0
-0.5
-0.22222222
0.0
0.4
1.6
2.0
3.0
3.5
4.5","%null%
-3.6667
-3.25
-2.8333
-2.25
-1.2222
-1.0
-0.5
-0.2222
0.0
0.4
1.6
2.0
3.0
3.5
4.5",Precision,,
cast_calcs.mydb,operator,1,3,0,int0 ^ num1,None,,579,"
      SELECT POWER(`Calcs`.`int0`,`Calcs`.`num1`) AS `TEMP(Test)(4265403921)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
1.0
295.12092
29881.154
1634026.6
1751306.3
2691539.2
24767836.0
44477182.0
1.3201657e+10
1.578759e+11
6.7412058e+14","%null%
1.0
295.12092
29881.154
1634026.6
1751306.3
2691539.2
24767836.0
44477182.0
1.3201657e+10
1.578759e+11
6.7412058e+14",,,
cast_calcs.mydb,operator,1,3,0,#NAME?,None,,772,"
      SELECT (-`Calcs`.`num0`) AS `TEMP(Test)(4188722171)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-15.7
-12.3
-10.0
-3.5
0.0
3.5
12.3
15.7","%null%
-15.7
-12.3
-10.0
-3.5
0.0
3.5
12.3
15.7",,,
cast_calcs.mydb,operator,1,3,0,not bool0,None,,661,"
      SELECT (`Calcs`.`bool0_` = 0) AS `TEMP(Test)(1413132553)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,NULL,None,,694,"
      SELECT NULL AS `TEMP(Test)(496893948)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,operator,1,3,0,num0 / num1,None,,951,"
      SELECT (`Calcs`.`num0` / `Calcs`.`num1`) AS `TEMP(Test)(272703322)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-2.1130552
-1.8330849
-0.37313433
0.0
0.38674033
1.0559662
1.4608076
1.605317","%null%
-2.1130552
-1.8330849
-0.37313433
0.0
0.38674033
1.0559662
1.4608076
1.605317",,,
cast_calcs.mydb,operator,1,3,0,num0=abs(num0),None,,534,"
      SELECT (`Calcs`.`num0` = ABS(`Calcs`.`num0`)) AS `TEMP(Test)(3360366790)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num0==abs(num0),None,,817,"
      SELECT (`Calcs`.`num0` = ABS(`Calcs`.`num0`)) AS `TEMP(Test)(2564078271)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num0 >= num1,None,,527,"
      SELECT (`Calcs`.`num0` >= `Calcs`.`num1`) AS `TEMP(Test)(1366300770)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num0 > num1,None,,478,"
      SELECT (`Calcs`.`num0` > `Calcs`.`num1`) AS `TEMP(Test)(4123004830)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num0 <= num1,None,,502,"
      SELECT (`Calcs`.`num0` <= `Calcs`.`num1`) AS `TEMP(Test)(1224631717)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num0 < num1,None,,683,"
      SELECT (`Calcs`.`num0` < `Calcs`.`num1`) AS `TEMP(Test)(1731699042)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num0 - num1,None,,711,"
      SELECT (`Calcs`.`num0` - `Calcs`.`num1`) AS `TEMP(Test)(3781247900)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-23.13
-19.01
-16.42
-12.88
-5.55
0.53
3.88
5.92","%null%
-23.13
-19.01
-16.42
-12.88
-5.55
0.53
3.88
5.92",,,
cast_calcs.mydb,operator,1,3,0,num0 <> abs(num0),None,,511,"
      SELECT (`Calcs`.`num0` <> ABS(`Calcs`.`num0`)) AS `TEMP(Test)(4047276454)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num0 != abs(num0),None,,410,"
      SELECT (`Calcs`.`num0` <> ABS(`Calcs`.`num0`)) AS `TEMP(Test)(3492695719)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,num4 + date0,None,Invalid Expression,0,"
      
    ",,,,,
cast_calcs.mydb,operator,1,3,0,num0 + num1,None,,614,"
      SELECT (`Calcs`.`num0` + `Calcs`.`num1`) AS `TEMP(Test)(977554451)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-8.27
-5.59
5.88
12.55
16.42
19.47
20.72
25.48","%null%
-8.27
-5.59
5.88
12.55
16.42
19.47
20.72
25.48",,,
cast_calcs.mydb,operator,1,3,0,num0 ^ num1,None,Unknown,1161,"
      SELECT POWER(`Calcs`.`num0`,`Calcs`.`num1`) AS `TEMP(Test)(637953353)(0)`
FROM `Calcs`
GROUP BY 1
    ",,,,,
cast_calcs.mydb,operator,1,3,0,num0 * num1,None,,428,"
      SELECT (`Calcs`.`num0` * `Calcs`.`num1`) AS `TEMP(Test)(1861245368)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-116.651
-82.533
-32.83
0.0
31.675
94.7
103.566
153.546","%null%
-116.651
-82.533
-32.83
0.0
31.675
94.7
103.566
153.546",,,
cast_calcs.mydb,operator,1,3,0,"str2 == iif(num3>0,str2,str3)",None,,635,"
      SELECT (`Calcs`.`str2` = (CASE WHEN (`Calcs`.`num3` > 0) THEN `Calcs`.`str2` WHEN NOT (`Calcs`.`num3` > 0) THEN `Calcs`.`str3` ELSE NULL END)) AS `TEMP(Test)(1635792874)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,"str2 >= iif(num3>0,lower(str0),str3)",None,,486,"
      SELECT (`Calcs`.`str2` >= (CASE WHEN (`Calcs`.`num3` > 0) THEN LOWER(`Calcs`.`str0`) WHEN NOT (`Calcs`.`num3` > 0) THEN `Calcs`.`str3` ELSE NULL END)) AS `TEMP(Test)(1555382477)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,0,3,2,"str2 > iif(num3>0,str0,str3)","
      Can't add float and datetime values

    .
      [MySQL][ODBC 5.3(w) Driver][mysqld-5.7.12 mongosqld v2.0.0-11-g62873a0]DOUBLE value is out of range in 'pow(-12.3,6.71)'

    ",,526,"
      SELECT (`Calcs`.`str2` > (CASE WHEN (`Calcs`.`num3` > 0) THEN `Calcs`.`str0` WHEN NOT (`Calcs`.`num3` > 0) THEN `Calcs`.`str3` ELSE NULL END)) AS `TEMP(Test)(3821822049)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
true","%null%
false
true",Appears to be a problem with the expected results,,
cast_calcs.mydb,operator,1,3,0,"str2 <= iif(num3>0,lower(str0),str3)",None,,1806,"
      SELECT (`Calcs`.`str2` <= (CASE WHEN (`Calcs`.`num3` > 0) THEN LOWER(`Calcs`.`str0`) WHEN NOT (`Calcs`.`num3` > 0) THEN `Calcs`.`str3` ELSE NULL END)) AS `TEMP(Test)(2776534421)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,"str2 < iif(num3>0,lower(str0),str3)",None,,1114,"
      SELECT (`Calcs`.`str2` < (CASE WHEN (`Calcs`.`num3` > 0) THEN LOWER(`Calcs`.`str0`) WHEN NOT (`Calcs`.`num3` > 0) THEN `Calcs`.`str3` ELSE NULL END)) AS `TEMP(Test)(398649381)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,"str2 != iif(num3>0,str2,str3)",None,,609,"
      SELECT (`Calcs`.`str2` <> (CASE WHEN (`Calcs`.`num3` > 0) THEN `Calcs`.`str2` WHEN NOT (`Calcs`.`num3` > 0) THEN `Calcs`.`str3` ELSE NULL END)) AS `TEMP(Test)(119026413)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,operator,1,3,0,str2 + str3,None,,686,"
      SELECT CONCAT(`Calcs`.`str2`, `Calcs`.`str3`) AS `TEMP(Test)(724155660)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""eighte""
""elevene""
""fifteene""
""onee""
""sixteene""
""tene""
""threee""
""twoe""","%null%
""eighte""
""elevene""
""fifteene""
""onee""
""sixteene""
""tene""
""threee""
""twoe""",,,
cast_calcs.mydb,operator,1,3,0,Pat O'Hanrahan & <Matthew Eldridge]',None,,614,"
      SELECT 'Pat O''Hanrahan & <Matthew Eldridge]''' AS `TEMP(Test)(627207302)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",Pat O'Hanrahan & <Matthew Eldridge]',Pat O'Hanrahan & <Matthew Eldridge]',,,
cast_calcs.mydb,operator,1,3,0,TRUE,None,,870,"
      SELECT 1 AS `TEMP(Test)(1507734681)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",TRUE,TRUE,,,
cast_calcs.mydb,string.bind_trim,1,0,0, ' + 'tail trimmed' + '     ',None,,495,"
      SELECT ' tail trimmed     ' AS `TEMP(Test)(1321171487)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ", tail trimmed, tail trimmed,,,
cast_calcs.mydb,date.datediff.sow.month,1,0,0,"DATEDIFF('month', [date3], [date2], 'monday')",None,,770,"
      SELECT ((YEAR(`Calcs`.`date2`) - YEAR(`Calcs`.`date3`))*12 + (MONTH(`Calcs`.`date2`) - MONTH(`Calcs`.`date3`))) AS `TEMP(Test)(2958462977)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-305
-172
-107
-100
-80
7
14
19
123","%null%
-305
-172
-107
-100
-80
7
14
19
123",,,
cast_calcs.mydb,date.datediff.sow.month,1,0,0,"DATEDIFF('month', [date3], [date2], 'sunday')",None,,370,"
      SELECT ((YEAR(`Calcs`.`date2`) - YEAR(`Calcs`.`date3`))*12 + (MONTH(`Calcs`.`date2`) - MONTH(`Calcs`.`date3`))) AS `TEMP(Test)(667124691)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-305
-172
-107
-100
-80
7
14
19
123","%null%
-305
-172
-107
-100
-80
7
14
19
123",,,
cast_calcs.mydb,date.datediff.sow.month,1,0,0,"DATEDIFF('month', DATETIME([date2]), [datetime0], 'monday')",None,,576,"
      SELECT ((YEAR(`Calcs`.`datetime0`) - YEAR(TIMESTAMP(`Calcs`.`date2`)))*12 + (MONTH(`Calcs`.`datetime0`) - MONTH(TIMESTAMP(`Calcs`.`date2`)))) AS `TEMP(Test)(2463700949)(0)`
FROM `Calcs`
GROUP BY 1
    ","27
41
71
83
86
106
109
123
198
284
288
327
329
334
362
364
384","27
41
71
83
86
106
109
123
198
284
288
327
329
334
362
364
384",,,
cast_calcs.mydb,date.datediff.sow.month,1,0,0,"DATEDIFF('month', DATETIME([date2]), [datetime0], 'sunday')",None,,550,"
      SELECT ((YEAR(`Calcs`.`datetime0`) - YEAR(TIMESTAMP(`Calcs`.`date2`)))*12 + (MONTH(`Calcs`.`datetime0`) - MONTH(TIMESTAMP(`Calcs`.`date2`)))) AS `TEMP(Test)(3778274693)(0)`
FROM `Calcs`
GROUP BY 1
    ","27
41
71
83
86
106
109
123
198
284
288
327
329
334
362
364
384","27
41
71
83
86
106
109
123
198
284
288
327
329
334
362
364
384",,,
cast_calcs.mydb,math.atan,1,0,0,ATAN([int2]),None,,562,"
      SELECT ATAN(`Calcs`.`int2`) AS `TEMP(Test)(3655856496)(0)`
FROM `Calcs`
GROUP BY 1
    ","-1.4601391
-1.4464413
-1.4056476
-1.3734008
-1.3258177
-1.2490458
0.0
1.1071487
1.2490458
1.3258177
1.3734008
1.4056476
1.4601391","-1.4601391
-1.4464413
-1.4056476
-1.3734008
-1.3258177
-1.2490458
0.0
1.1071487
1.2490458
1.3258177
1.3734008
1.4056476
1.4601391",,,
cast_calcs.mydb,math.atan,1,0,0,atan(num0),None,,457,"
      SELECT ATAN(`Calcs`.`num0`) AS `TEMP(Test)(4053915117)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-1.507188
-1.4896739
-1.2924967
0.0
1.2924967
1.4711277
1.4896739
1.507188","%null%
-1.507188
-1.4896739
-1.2924967
0.0
1.2924967
1.4711277
1.4896739
1.507188",,,
cast_calcs.mydb,math.atan,1,0,0,"ATAN2([int2],1)",None,,409,"
      SELECT ATAN2(`Calcs`.`int2`,1) AS `TEMP(Test)(2745915023)(0)`
FROM `Calcs`
GROUP BY 1
    ","-1.4601391
-1.4464413
-1.4056476
-1.3734008
-1.3258177
-1.2490458
0.0
1.1071487
1.2490458
1.3258177
1.3734008
1.4056476
1.4601391","-1.4601391
-1.4464413
-1.4056476
-1.3734008
-1.3258177
-1.2490458
0.0
1.1071487
1.2490458
1.3258177
1.3734008
1.4056476
1.4601391",,,
cast_calcs.mydb,math.atan,1,0,0,"atan2(num0,num1)",None,,361,"
      SELECT ATAN2(`Calcs`.`num0`,`Calcs`.`num1`) AS `TEMP(Test)(3341395046)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-1.1287781
-1.0713926
-0.35713401
0.0
0.36902363
0.81261281
0.97051299
1.013687","%null%
-1.1287781
-1.0713926
-0.35713401
0.0
0.36902363
0.81261281
0.97051299
1.013687",,,
cast_calcs.mydb,string.B21622,1,0,0,str(int([num4])),None,,532,"
      SELECT CONCAT(TRUNCATE(`Calcs`.`num4`,0)) AS `TEMP(Test)(1425036653)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""-10""
""-13""
""-14""
""-6""
""10""
""19""
""3""
""4""
""6""
""8""","%null%
""-10""
""-13""
""-14""
""-6""
""10""
""19""
""3""
""4""
""6""
""8""",,,
cast_calcs.mydb,date.cast,1,0,0,DATETIME([date2]),None,,1420,"
      SELECT TIMESTAMP(`Calcs`.`date2`) AS `TEMP(Test)(1486024523)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#",,,
cast_calcs.mydb,date.cast,1,0,0,FLOAT([date2]),None,,1923,"
      SELECT (TO_DAYS(`Calcs`.`date2`) - 693961.0 + TIME_TO_SEC(ADDDATE(`Calcs`.`date2`, INTERVAL 0 SECOND)) / (24.0 * 60.0 * 60.0) ) AS `TEMP(Test)(2671902822)(0)`
FROM `Calcs`
GROUP BY 1
    ","26490.0
27103.0
27150.0
28010.0
28162.0
28233.0
29426.0
29530.0
32145.0
34442.0
34852.0
34943.0
35578.0
35690.0
36017.0
36924.0
37371.0","26490.0
27103.0
27150.0
28010.0
28162.0
28233.0
29426.0
29530.0
32145.0
34442.0
34852.0
34943.0
35578.0
35690.0
36017.0
36924.0
37371.0",,,
cast_calcs.mydb,date.cast,1,0,0,TRIM(STR([date2])),None,,2596,"
      SELECT TRIM(DATE_FORMAT(`Calcs`.`date2`, '%b %e %Y %l:%i%p')) AS `TEMP(Test)(3929621149)(0)`
FROM `Calcs`
GROUP BY 1
    ","""Apr 20 1977 12:00AM""
""Apr 20 1994 12:00AM""
""Apr 27 2002 12:00AM""
""Aug 12 1998 12:00AM""
""Feb 4 2001 12:00AM""
""Feb 8 1977 12:00AM""
""Jan 5 1988 12:00AM""
""Jul 12 1972 12:00AM""
""Jul 26 1980 12:00AM""
""Jun 4 1995 12:00AM""
""Mar 17 1974 12:00AM""
""May 3 1974 12:00AM""
""May 30 1997 12:00AM""
""Nov 7 1980 12:00AM""
""Sep 19 1997 12:00AM""
""Sep 3 1995 12:00AM""
""Sep 9 1976 12:00AM""","""Apr 20 1977 12:00AM""
""Apr 20 1994 12:00AM""
""Apr 27 2002 12:00AM""
""Aug 12 1998 12:00AM""
""Feb 4 2001 12:00AM""
""Feb 8 1977 12:00AM""
""Jan 5 1988 12:00AM""
""Jul 12 1972 12:00AM""
""Jul 26 1980 12:00AM""
""Jun 4 1995 12:00AM""
""Mar 17 1974 12:00AM""
""May 3 1974 12:00AM""
""May 30 1997 12:00AM""
""Nov 7 1980 12:00AM""
""Sep 19 1997 12:00AM""
""Sep 3 1995 12:00AM""
""Sep 9 1976 12:00AM""",,,
cast_calcs.mydb,date.cast,0,0,1,"ROUND(FLOAT([datetime0]), 2)",Expected does not match any actual file.,,2365,"
      SELECT ROUND((TO_DAYS(`Calcs`.`datetime0`) - 693961.0 + TIME_TO_SEC(ADDDATE(`Calcs`.`datetime0`, INTERVAL 0 SECOND)) / (24.0 * 60.0 * 60.0) ),2) AS `TEMP(Test)(102700322)(0)`
FROM `Calcs`
GROUP BY 1
    ","38170.95
38171.55
38175.43
38178.73
38180.32
38180.35
38183.58
38185.93
38188.02
38189.88
38191.64
38192.52
38194.29
38194.52
38194.98
38197.5
38199.33","38170.95
38171.55
38175.43
38178.73
38180.32
38180.34
38183.58
38185.93
38188.02
38189.88
38191.64
38192.52
38194.29
38194.52
38194.98
38197.5
38199.33",Precision,,
cast_calcs.mydb,date.cast,1,0,0,TRIM(STR([datetime0])),None,,4672,"
      SELECT TRIM(DATE_FORMAT(`Calcs`.`datetime0`, '%b %e %Y %l:%i%p')) AS `TEMP(Test)(1103404331)(0)`
FROM `Calcs`
GROUP BY 1
    ","""Aug 2 2004 7:59AM""
""Jul 12 2004 5:30PM""
""Jul 14 2004 7:43AM""
""Jul 14 2004 8:16AM""
""Jul 17 2004 2:01PM""
""Jul 19 2004 10:21PM""
""Jul 22 2004 12:30AM""
""Jul 23 2004 9:13PM""
""Jul 25 2004 3:22PM""
""Jul 26 2004 12:30PM""
""Jul 28 2004 11:30PM""
""Jul 28 2004 12:34PM""
""Jul 28 2004 6:54AM""
""Jul 31 2004 11:57AM""
""Jul 4 2004 10:49PM""
""Jul 5 2004 1:14PM""
""Jul 9 2004 10:17AM""","""Aug 2 2004 7:59AM""
""Jul 12 2004 5:30PM""
""Jul 14 2004 7:43AM""
""Jul 14 2004 8:16AM""
""Jul 17 2004 2:01PM""
""Jul 19 2004 10:21PM""
""Jul 22 2004 12:30AM""
""Jul 23 2004 9:13PM""
""Jul 25 2004 3:22PM""
""Jul 26 2004 12:30PM""
""Jul 28 2004 11:30PM""
""Jul 28 2004 12:34PM""
""Jul 28 2004 6:54AM""
""Jul 31 2004 11:57AM""
""Jul 4 2004 10:49PM""
""Jul 5 2004 1:14PM""
""Jul 9 2004 10:17AM""",,,
cast_calcs.mydb,date.datetrunc.month,1,0,0,"DATETRUNC('month', [date2])",None,,549,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`date2`, '%Y-%m-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(296025979)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-01 00:00:00#
#1974-03-01 00:00:00#
#1974-05-01 00:00:00#
#1976-09-01 00:00:00#
#1977-02-01 00:00:00#
#1977-04-01 00:00:00#
#1980-07-01 00:00:00#
#1980-11-01 00:00:00#
#1988-01-01 00:00:00#
#1994-04-01 00:00:00#
#1995-06-01 00:00:00#
#1995-09-01 00:00:00#
#1997-05-01 00:00:00#
#1997-09-01 00:00:00#
#1998-08-01 00:00:00#
#2001-02-01 00:00:00#
#2002-04-01 00:00:00#","#1972-07-01 00:00:00#
#1974-03-01 00:00:00#
#1974-05-01 00:00:00#
#1976-09-01 00:00:00#
#1977-02-01 00:00:00#
#1977-04-01 00:00:00#
#1980-07-01 00:00:00#
#1980-11-01 00:00:00#
#1988-01-01 00:00:00#
#1994-04-01 00:00:00#
#1995-06-01 00:00:00#
#1995-09-01 00:00:00#
#1997-05-01 00:00:00#
#1997-09-01 00:00:00#
#1998-08-01 00:00:00#
#2001-02-01 00:00:00#
#2002-04-01 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.month,1,0,0,"DATETRUNC('month', [datetime0])",None,,483,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-%m-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(595744937)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-01 00:00:00#
#2004-08-01 00:00:00#","#2004-07-01 00:00:00#
#2004-08-01 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.year,1,0,0,"DATETRUNC('year', [date2])",None,,797,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`date2`, '%Y-01-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(3907469988)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-01-01 00:00:00#
#1974-01-01 00:00:00#
#1976-01-01 00:00:00#
#1977-01-01 00:00:00#
#1980-01-01 00:00:00#
#1988-01-01 00:00:00#
#1994-01-01 00:00:00#
#1995-01-01 00:00:00#
#1997-01-01 00:00:00#
#1998-01-01 00:00:00#
#2001-01-01 00:00:00#
#2002-01-01 00:00:00#","#1972-01-01 00:00:00#
#1974-01-01 00:00:00#
#1976-01-01 00:00:00#
#1977-01-01 00:00:00#
#1980-01-01 00:00:00#
#1988-01-01 00:00:00#
#1994-01-01 00:00:00#
#1995-01-01 00:00:00#
#1997-01-01 00:00:00#
#1998-01-01 00:00:00#
#2001-01-01 00:00:00#
#2002-01-01 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.year,1,0,0,"DATETRUNC('year', [datetime0])",None,,760,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-01-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1153873435)(0)`
FROM `Calcs`
GROUP BY 1
    ",#2004-01-01 00:00:00#,#2004-01-01 00:00:00#,,,
